ZIP,state,far1,far2,far3,far4,gridpop,sqmi,density,fr1pop,fr2pop,fr3pop,fr4pop,pctfr1,pctfr2,pctfr3,pctfr4
13122,NY,0,0,0,0,"1,140",26.5,43.1,0,0,0,0,0.0,0.0,0.0,0.0
13124,NY,0,0,0,0,117,9.1,12.9,42,42,42,42,35.9,35.9,35.9,35.9
13126,NY,0,0,0,0,"36,219",99.5,364.1,0,0,0,0,0.0,0.0,0.0,0.0
13131,NY,0,0,0,0,"4,034",54.7,73.7,0,0,0,0,0.0,0.0,0.0,0.0
13132,NY,0,0,0,0,"4,407",24.1,182.7,0,0,0,0,0.0,0.0,0.0,0.0
13135,NY,0,0,0,0,"6,143",30.6,200.9,0,0,0,0,0.0,0.0,0.0,0.0
13136,NY,0,0,0,0,620,20.9,29.6,78,75,75,75,12.6,12.1,12.1,12.1
13140,NY,0,0,0,0,"4,962",56.4,88.0,0,0,0,0,0.0,0.0,0.0,0.0
13141,NY,0,0,0,0,841,15.9,52.9,0,0,0,0,0.0,0.0,0.0,0.0
13142,NY,0,0,0,0,"6,663",74.8,89.1,0,0,0,0,0.0,0.0,0.0,0.0
13143,NY,0,0,0,0,"3,357",45.2,74.2,0,0,0,0,0.0,0.0,0.0,0.0
13144,NY,1,1,1,1,"1,139",30.2,37.7,682,682,682,682,59.9,59.9,59.9,59.9
13145,NY,0,0,0,0,"1,580",13.8,114.2,0,0,0,0,0.0,0.0,0.0,0.0
13146,NY,0,0,0,0,"2,616",54.9,47.7,19,19,19,19,0.7,0.7,0.7,0.7
13147,NY,0,0,0,0,"1,390",39.9,34.9,0,0,0,0,0.0,0.0,0.0,0.0
13148,NY,0,0,0,0,"10,735",71.9,149.3,0,0,0,0,0.0,0.0,0.0,0.0
13152,NY,0,0,0,0,"8,292",78.6,105.6,0,0,0,0,0.0,0.0,0.0,0.0
13155,NY,0,0,0,0,650,23.7,27.4,72,68,68,68,11.1,10.5,10.5,10.5
13156,NY,0,0,0,0,"2,232",30.3,73.7,0,0,0,0,0.0,0.0,0.0,0.0
13158,NY,0,0,0,0,"1,376",46.4,29.7,37,37,37,37,2.7,2.7,2.7,2.7
13159,NY,0,0,0,0,"5,298",77.1,68.7,0,0,0,0,0.0,0.0,0.0,0.0
13160,NY,0,0,0,0,"2,083",25.4,81.9,0,0,0,0,0.0,0.0,0.0,0.0
13164,NY,0,0,0,0,"1,619",12.1,133.9,0,0,0,0,0.0,0.0,0.0,0.0
13165,NY,0,0,0,0,"11,233",72.3,155.3,0,0,0,0,0.0,0.0,0.0,0.0
13166,NY,0,0,0,0,"5,996",41.5,144.4,0,0,0,0,0.0,0.0,0.0,0.0
13167,NY,0,0,0,0,"3,609",38.5,93.6,0,0,0,0,0.0,0.0,0.0,0.0
13202,NY,0,0,0,0,"6,431",1.0,6183.7,0,0,0,0,0.0,0.0,0.0,0.0
13203,NY,0,0,0,0,"13,287",1.8,7464.6,0,0,0,0,0.0,0.0,0.0,0.0
13204,NY,0,0,0,0,"20,328",5.1,4001.6,0,0,0,0,0.0,0.0,0.0,0.0
13205,NY,0,0,0,0,"18,457",3.4,5365.4,0,0,0,0,0.0,0.0,0.0,0.0
13206,NY,0,0,0,0,"18,687",4.1,4568.9,0,0,0,0,0.0,0.0,0.0,0.0
13207,NY,0,0,0,0,"15,412",3.2,4756.8,0,0,0,0,0.0,0.0,0.0,0.0
13208,NY,0,0,0,0,"21,905",4.1,5382.1,0,0,0,0,0.0,0.0,0.0,0.0
13209,NY,0,0,0,0,"13,030",16.2,804.3,0,0,0,0,0.0,0.0,0.0,0.0
13210,NY,0,0,0,0,"26,497",4.4,6049.5,0,0,0,0,0.0,0.0,0.0,0.0
13211,NY,0,0,0,0,"6,209",4.7,1332.4,0,0,0,0,0.0,0.0,0.0,0.0
13212,NY,0,0,0,0,"19,324",10.9,1771.2,0,0,0,0,0.0,0.0,0.0,0.0
13214,NY,0,0,0,0,"8,328",3.0,2748.5,0,0,0,0,0.0,0.0,0.0,0.0
13215,NY,0,0,0,0,"13,872",36.8,376.8,0,0,0,0,0.0,0.0,0.0,0.0
13219,NY,0,0,0,0,"15,401",4.7,3262.9,0,0,0,0,0.0,0.0,0.0,0.0
13224,NY,0,0,0,0,"8,637",2.4,3644.3,0,0,0,0,0.0,0.0,0.0,0.0
13244,NY,0,0,0,0,"2,494",0.2,14670.6,0,0,0,0,0.0,0.0,0.0,0.0
13301,NY,0,0,0,0,28,0.9,32.9,0,0,0,0,0.0,0.0,0.0,0.0
13302,NY,0,0,0,0,"1,677",50.9,32.9,157,157,157,157,9.4,9.4,9.4,9.4
13303,NY,0,0,0,0,"1,245",39.7,31.4,16,16,16,16,1.3,1.3,1.3,1.3
13304,NY,0,0,0,0,"1,845",20.1,91.7,0,0,0,0,0.0,0.0,0.0,0.0
13308,NY,0,0,0,0,"4,923",40.6,121.3,0,0,0,0,0.0,0.0,0.0,0.0
13309,NY,0,0,0,0,"6,323",143.0,44.2,115,114,114,114,1.8,1.8,1.8,1.8
13310,NY,0,0,0,0,596,9.2,64.8,0,0,0,0,0.0,0.0,0.0,0.0
13314,NY,0,0,0,0,153,1.4,109.3,0,0,0,0,0.0,0.0,0.0,0.0
13315,NY,0,0,0,0,"1,280",45.7,28.0,22,22,22,22,1.7,1.7,1.7,1.7
13316,NY,0,0,0,0,"7,004",150.3,46.6,817,817,817,817,11.7,11.7,11.7,11.7
13317,NY,0,0,0,0,"3,851",47.4,81.2,287,250,250,250,7.5,6.5,6.5,6.5
13318,NY,0,0,0,0,"1,750",22.1,79.3,0,0,0,0,0.0,0.0,0.0,0.0
13319,NY,0,0,0,0,612,0.5,1275.0,0,0,0,0,0.0,0.0,0.0,0.0
13320,NY,0,0,0,0,"1,951",76.0,25.7,256,256,256,256,13.1,13.1,13.1,13.1
13322,NY,0,0,0,0,"1,132",14.3,78.9,0,0,0,0,0.0,0.0,0.0,0.0
13323,NY,0,0,0,0,"11,873",43.0,276.0,0,0,0,0,0.0,0.0,0.0,0.0
13324,NY,0,0,0,0,"1,792",276.3,6.5,94,94,94,94,5.2,5.2,5.2,5.2
13325,NY,0,0,0,0,996,140.3,7.1,277,270,270,270,27.8,27.1,27.1,27.1
13326,NY,0,0,0,0,"5,616",103.7,54.1,"1,026","1,026",792,792,18.3,18.3,14.1,14.1
13327,NY,1,1,1,1,"2,002",119.3,16.8,"2,002","1,101","1,101","1,101",100.0,55.0,55.0,55.0
13328,NY,0,0,0,0,"1,145",12.3,93.5,0,0,0,0,0.0,0.0,0.0,0.0
13329,NY,0,0,0,0,"3,884",57.8,67.2,118,108,108,108,3.0,2.8,2.8,2.8
13331,NY,0,0,0,0,898,271.7,3.3,345,345,345,345,38.4,38.4,38.4,38.4
13332,NY,0,0,0,0,"2,638",59.7,44.2,288,288,288,288,10.9,10.9,10.9,10.9
13333,NY,0,0,0,0,82,3.0,27.1,0,0,0,0,0.0,0.0,0.0,0.0
13334,NY,0,0,0,0,"1,457",28.6,51.0,14,14,14,14,1.0,1.0,1.0,1.0
13335,NY,0,0,0,0,"1,573",40.3,39.0,0,0,0,0,0.0,0.0,0.0,0.0
13337,NY,0,0,0,0,784,14.7,53.2,75,75,75,75,9.6,9.6,9.6,9.6
13338,NY,0,0,0,0,"1,381",125.0,11.0,123,123,123,123,8.9,8.9,8.9,8.9
13339,NY,0,0,0,0,"6,352",102.2,62.2,315,303,303,303,5.0,4.8,4.8,4.8
13340,NY,0,0,0,0,"8,171",62.9,129.8,0,0,0,0,0.0,0.0,0.0,0.0
13342,NY,0,0,0,0,125,6.3,20.0,0,0,0,0,0.0,0.0,0.0,0.0
13343,NY,1,1,1,1,"1,974",119.4,16.5,"1,364","1,362","1,362","1,362",69.1,69.0,69.0,69.0
13345,NY,1,1,1,1,394,12.4,31.8,394,394,394,394,100.0,100.0,100.0,100.0
13346,NY,0,0,0,0,"5,679",35.0,162.2,8,8,8,8,0.1,0.1,0.1,0.1
13348,NY,0,0,0,0,"1,600",36.2,44.2,89,89,89,89,5.6,5.6,5.6,5.6
13350,NY,0,0,0,0,"10,486",35.2,298.2,0,0,0,0,0.0,0.0,0.0,0.0
13353,NY,0,0,0,0,152,194.7,0.8,58,58,58,58,38.2,38.2,38.2,38.2
13354,NY,0,0,0,0,"3,464",50.7,68.3,0,0,0,0,0.0,0.0,0.0,0.0
13355,NY,0,0,0,0,691,27.0,25.6,0,0,0,0,0.0,0.0,0.0,0.0
13357,NY,0,0,0,0,"11,087",30.8,359.5,0,0,0,0,0.0,0.0,0.0,0.0
13360,NY,1,1,1,1,424,64.2,6.6,424,424,424,424,100.0,100.0,100.0,100.0
13361,NY,0,0,0,0,815,23.8,34.2,0,0,0,0,0.0,0.0,0.0,0.0
13363,NY,0,0,0,0,"2,541",18.8,135.4,0,0,0,0,0.0,0.0,0.0,0.0
13365,NY,0,0,0,0,"9,142",121.9,75.0,84,84,84,84,0.9,0.9,0.9,0.9
13367,NY,1,0,0,0,"8,338",476.4,17.5,"4,752","1,759","1,759","1,756",57.0,21.1,21.1,21.1
13368,NY,0,0,0,0,"1,020",14.6,69.9,179,179,179,179,17.5,17.5,17.5,17.5
13402,NY,0,0,0,0,"1,596",26.0,61.5,0,0,0,0,0.0,0.0,0.0,0.0
13403,NY,0,0,0,0,"8,330",28.6,291.0,0,0,0,0,0.0,0.0,0.0,0.0
13406,NY,0,0,0,0,400,6.9,58.1,0,0,0,0,0.0,0.0,0.0,0.0
13407,NY,0,0,0,0,"5,496",56.6,97.2,0,0,0,0,0.0,0.0,0.0,0.0
13408,NY,0,0,0,0,"3,666",33.2,110.3,0,0,0,0,0.0,0.0,0.0,0.0
13409,NY,0,0,0,0,"2,365",34.0,69.6,0,0,0,0,0.0,0.0,0.0,0.0
13411,NY,0,0,0,0,"3,550",70.4,50.5,317,317,311,311,8.9,8.9,8.8,8.8
13413,NY,0,0,0,0,"16,586",18.2,910.8,0,0,0,0,0.0,0.0,0.0,0.0
13415,NY,0,0,0,0,105,4.6,22.7,26,26,23,23,24.8,24.8,21.9,21.9
13416,NY,0,0,0,0,"2,208",54.4,40.6,100,100,100,100,4.5,4.5,4.5,4.5
13417,NY,0,0,0,0,"2,003",1.1,1889.6,0,0,0,0,0.0,0.0,0.0,0.0
13418,NY,0,0,0,0,249,4.0,62.3,0,0,0,0,0.0,0.0,0.0,0.0
13420,NY,0,0,0,0,991,30.7,32.3,284,284,284,284,28.7,28.7,28.7,28.7
13421,NY,0,0,0,0,"13,792",41.2,334.8,0,0,0,0,0.0,0.0,0.0,0.0
13424,NY,0,0,0,0,"2,728",13.1,208.4,0,0,0,0,0.0,0.0,0.0,0.0
13425,NY,0,0,0,0,"2,151",28.8,74.7,0,0,0,0,0.0,0.0,0.0,0.0
13428,NY,0,0,0,0,"1,983",19.4,102.5,0,0,0,0,0.0,0.0,0.0,0.0
13431,NY,0,0,0,0,"2,024",34.4,58.9,0,0,0,0,0.0,0.0,0.0,0.0
13433,NY,0,0,0,0,"1,602",64.9,24.7,267,267,267,267,16.7,16.7,16.7,16.7
13436,NY,0,0,0,0,0,23.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0
13437,NY,1,1,1,1,509,101.7,5.0,509,509,509,509,100.0,100.0,100.0,100.0
13438,NY,0,0,0,0,"4,501",96.0,46.9,1,1,1,1,0.0,0.0,0.0,0.0
13439,NY,0,0,0,0,"4,040",92.1,43.9,0,0,0,0,0.0,0.0,0.0,0.0
13440,NY,0,0,0,0,"44,424",119.2,372.7,0,0,0,0,0.0,0.0,0.0,0.0
13441,NY,0,0,0,0,216,3.9,55.0,0,0,0,0,0.0,0.0,0.0,0.0
13450,NY,0,0,0,0,142,4.0,35.4,45,45,45,45,31.7,31.7,31.7,31.7
13452,NY,0,0,0,0,"4,775",83.0,57.5,43,14,14,14,0.9,0.3,0.3,0.3
13454,NY,0,0,0,0,691,60.3,11.5,100,100,100,100,14.5,14.5,14.5,14.5
13456,NY,0,0,0,0,"4,717",26.7,176.7,0,0,0,0,0.0,0.0,0.0,0.0
13459,NY,0,0,0,0,"2,107",49.9,42.3,2,2,2,2,0.1,0.1,0.1,0.1
13460,NY,0,0,0,0,"4,318",69.0,62.6,190,190,190,190,4.4,4.4,4.4,4.4
13461,NY,0,0,0,0,"2,721",2.0,1395.4,0,0,0,0,0.0,0.0,0.0,0.0
13464,NY,0,0,0,0,"1,541",45.8,33.7,598,598,598,598,38.8,38.8,38.8,38.8
13468,NY,0,0,0,0,549,11.4,48.1,0,0,0,0,0.0,0.0,0.0,0.0
13469,NY,0,0,0,0,607,3.2,187.3,0,0,0,0,0.0,0.0,0.0,0.0
13470,NY,0,0,0,0,722,67.0,10.8,161,138,138,138,22.3,19.1,19.1,19.1
13471,NY,0,0,0,0,"3,518",78.7,44.7,375,349,349,349,10.7,9.9,9.9,9.9
13473,NY,0,0,0,0,944,36.6,25.8,85,85,85,85,9.0,9.0,9.0,9.0
13475,NY,0,0,0,0,17,2.0,8.6,0,0,0,0,0.0,0.0,0.0,0.0
13476,NY,0,0,0,0,"3,442",24.1,142.6,0,0,0,0,0.0,0.0,0.0,0.0
13477,NY,0,0,0,0,957,17.5,54.8,0,0,0,0,0.0,0.0,0.0,0.0
13478,NY,0,0,0,0,"3,211",29.6,108.7,0,0,0,0,0.0,0.0,0.0,0.0
13480,NY,0,0,0,0,"3,931",63.2,62.2,0,0,0,0,0.0,0.0,0.0,0.0
13482,NY,0,0,0,0,62,2.9,21.8,0,0,0,0,0.0,0.0,0.0,0.0
13483,NY,0,0,0,0,248,8.0,30.9,0,0,0,0,0.0,0.0,0.0,0.0
13485,NY,0,0,0,0,"1,490",40.0,37.3,0,0,0,0,0.0,0.0,0.0,0.0
13486,NY,0,0,0,0,623,24.0,25.9,3,3,3,3,0.5,0.5,0.5,0.5
13488,NY,1,1,1,1,120,3.9,30.9,65,65,65,65,54.2,54.2,54.2,54.2
13489,NY,0,0,0,0,578,42.9,13.5,289,273,273,273,50.0,47.2,47.2,47.2
13490,NY,0,0,0,0,"1,424",9.4,151.2,0,0,0,0,0.0,0.0,0.0,0.0
13491,NY,0,0,0,0,"4,004",75.8,52.8,0,0,0,0,0.0,0.0,0.0,0.0
13492,NY,0,0,0,0,"12,291",14.2,866.2,0,0,0,0,0.0,0.0,0.0,0.0
13493,NY,0,0,0,0,"2,252",76.2,29.5,173,173,173,173,7.7,7.7,7.7,7.7
13494,NY,0,0,0,0,316,13.8,23.0,0,0,0,0,0.0,0.0,0.0,0.0
13495,NY,0,0,0,0,"2,489",1.0,2539.8,0,0,0,0,0.0,0.0,0.0,0.0
13501,NY,0,0,0,0,"35,170",8.8,4010.3,0,0,0,0,0.0,0.0,0.0,0.0
13502,NY,0,0,0,0,"33,248",49.8,667.1,0,0,0,0,0.0,0.0,0.0,0.0
13601,NY,0,0,0,0,"38,290",134.0,285.7,"2,146",32,32,32,5.6,0.1,0.1,0.1
13602,NY,1,0,0,0,"6,706",111.4,60.2,"6,706",5,5,5,100.0,0.1,0.1,0.1
13603,NY,1,0,0,0,"5,016",5.3,946.4,"4,047",0,0,0,80.7,0.0,0.0,0.0
13605,NY,0,0,0,0,"4,776",86.6,55.2,679,192,192,192,14.2,4.0,4.0,4.0
13606,NY,0,0,0,0,"2,498",30.4,82.1,30,0,0,0,1.2,0.0,0.0,0.0
13607,NY,1,0,0,0,"1,746",17.7,98.4,"1,746",0,0,0,100.0,0.0,0.0,0.0
13608,NY,1,0,0,0,"1,632",39.6,41.3,"1,632",3,3,3,100.0,0.2,0.2,0.2
13611,NY,0,0,0,0,109,1.4,79.6,0,0,0,0,0.0,0.0,0.0,0.0
13612,NY,1,0,0,0,"3,344",19.9,168.3,"2,054",0,0,0,61.4,0.0,0.0,0.0
13613,NY,1,1,0,0,"2,284",80.6,28.4,"2,284","2,284",404,404,100.0,100.0,17.7,17.7
13614,NY,1,1,0,0,476,14.4,33.2,471,471,31,31,98.9,98.9,6.5,6.5
13616,NY,0,0,0,0,"1,630",4.6,358.2,105,0,0,0,6.4,0.0,0.0,0.0
13617,NY,1,1,0,0,"10,909",140.9,77.4,"10,909","10,909","3,385",891,100.0,100.0,31.0,8.2
13618,NY,0,0,0,0,"1,537",45.6,33.7,590,318,318,318,38.4,20.7,20.7,20.7
13619,NY,1,0,0,0,"11,374",141.6,80.3,"11,374",191,191,185,100.0,1.7,1.7,1.6
13620,NY,1,0,0,0,"2,343",36.3,64.6,"2,343",258,258,258,100.0,11.0,11.0,11.0
13621,NY,1,1,1,1,596,26.1,22.9,596,596,318,318,100.0,100.0,53.4,53.4
13622,NY,1,0,0,0,"2,233",57.9,38.6,"2,228",68,68,68,99.8,3.0,3.0,3.0
13624,NY,1,0,0,0,"5,432",72.8,74.7,"4,625",999,999,999,85.1,18.4,18.4,18.4
13625,NY,1,1,1,1,"2,262",377.5,6.0,"2,262","2,262","2,201","1,318",100.0,100.0,97.3,58.3
13626,NY,1,0,0,0,"2,174",93.2,23.3,"2,151",115,115,115,98.9,5.3,5.3,5.3
13630,NY,1,1,0,0,"1,345",46.2,29.1,"1,345","1,210",374,267,100.0,90.0,27.8,19.9
13633,NY,1,1,0,0,203,11.9,17.1,203,203,13,13,100.0,100.0,6.4,6.4
13634,NY,0,0,0,0,"3,191",45.0,71.0,"1,399",16,16,16,43.8,0.5,0.5,0.5
13635,NY,1,1,1,1,"1,103",49.6,22.2,"1,103","1,097","1,097","1,065",100.0,99.5,99.5,96.6
13636,NY,0,0,0,0,273,3.2,86.1,0,0,0,0,0.0,0.0,0.0,0.0
13637,NY,1,0,0,0,"4,589",40.2,114.2,"2,918",0,0,0,63.6,0.0,0.0,0.0
13638,NY,1,0,0,0,265,0.6,414.1,265,0,0,0,100.0,0.0,0.0,0.0
13639,NY,1,1,1,1,239,12.2,19.6,239,164,164,164,100.0,68.6,68.6,68.6
13640,NY,0,0,0,0,269,13.1,20.5,95,0,0,0,35.3,0.0,0.0,0.0
13642,NY,1,0,0,0,"10,180",172.3,59.1,"10,180","2,156","2,105","1,909",100.0,21.2,20.7,18.8
13646,NY,1,1,0,0,"2,323",130.7,17.8,"2,323","1,635",899,899,100.0,70.4,38.7,38.7
13648,NY,1,0,0,0,"2,299",151.9,15.1,"2,299",336,336,336,100.0,14.6,14.6,14.6
13650,NY,0,0,0,0,"1,276",50.3,25.4,110,0,0,0,8.6,0.0,0.0,0.0
13652,NY,1,1,1,1,"1,975",80.7,24.5,"1,975","1,975","1,960","1,340",100.0,100.0,99.2,67.8
13654,NY,1,1,0,0,"2,499",62.0,40.3,"2,499","2,499",60,60,100.0,100.0,2.4,2.4
13655,NY,1,1,0,0,"2,767",22.9,120.7,"2,182","2,182",0,0,78.9,78.9,0.0,0.0
13656,NY,1,0,0,0,"2,480",81.9,30.3,"2,480",0,0,0,100.0,0.0,0.0,0.0
13658,NY,1,1,0,0,"2,404",82.9,29.0,"2,381","2,381",316,316,99.0,99.0,13.1,13.1
13659,NY,1,1,1,1,486,52.1,9.3,486,453,453,453,100.0,93.2,93.2,93.2
13660,NY,1,1,0,0,"2,053",55.4,37.1,"2,053","2,053",569,569,100.0,100.0,27.7,27.7
13661,NY,0,0,0,0,"1,647",50.8,32.4,26,26,26,26,1.6,1.6,1.6,1.6
13662,NY,1,1,0,0,"16,828",118.5,142.0,"16,491","16,491",0,0,98.0,98.0,0.0,0.0
13665,NY,1,0,0,0,742,90.6,8.2,742,25,25,25,100.0,3.4,3.4,3.4
13666,NY,1,1,1,1,291,41.9,6.9,291,291,291,291,100.0,100.0,100.0,100.0
13667,NY,1,1,0,0,"3,468",53.6,64.7,"3,468","3,468",18,18,100.0,100.0,0.5,0.5
13668,NY,1,1,0,0,"3,637",40.4,90.1,"3,637","3,637",724,620,100.0,100.0,19.9,17.0
13669,NY,1,1,0,0,"17,770",114.2,155.6,"15,577","15,577",43,43,87.7,87.7,0.2,0.2
13670,NY,1,1,1,1,562,50.8,11.1,562,557,557,557,100.0,99.1,99.1,99.1
13672,NY,1,1,1,1,282,49.1,5.7,282,282,282,210,100.0,100.0,100.0,74.5
13673,NY,1,0,0,0,"2,386",36.6,65.3,"2,386",4,4,4,100.0,0.2,0.2,0.2
13675,NY,1,0,0,0,72,1.6,43.9,72,0,0,0,100.0,0.0,0.0,0.0
13676,NY,1,1,0,0,"15,565",163.0,95.5,"15,565","15,565","4,520","2,061",100.0,100.0,29.0,13.2
13679,NY,1,0,0,0,"1,649",59.8,27.6,"1,649",170,170,170,100.0,10.3,10.3,10.3
13680,NY,1,1,0,0,"1,104",30.7,36.0,"1,104","1,104",128,128,100.0,100.0,11.6,11.6
13681,NY,1,1,1,1,792,38.1,20.8,792,480,451,433,100.0,60.6,56.9,54.7
13682,NY,0,0,0,0,907,39.9,22.7,389,24,24,24,42.9,2.6,2.6,2.6
13684,NY,1,1,1,1,"1,044",154.2,6.8,"1,044","1,044","1,044","1,027",100.0,100.0,100.0,98.4
13685,NY,1,0,0,0,"1,829",14.8,123.2,"1,028",0,0,0,56.2,0.0,0.0,0.0
13687,NY,1,1,1,1,429,25.9,16.6,429,429,429,275,100.0,100.0,100.0,64.1
13690,NY,1,1,1,1,809,13.8,58.7,809,809,809,809,100.0,100.0,100.0,100.0
13691,NY,1,0,0,0,"2,740",78.3,35.0,"2,740",26,26,26,100.0,0.9,0.9,0.9
13693,NY,1,0,0,0,287,19.2,14.9,161,3,3,3,56.1,1.0,1.0,1.0
13694,NY,0,0,0,0,"1,474",29.4,50.1,544,544,407,407,36.9,36.9,27.6,27.6
13695,NY,1,1,1,1,165,84.2,2.0,165,165,165,165,100.0,100.0,100.0,100.0
13696,NY,1,1,0,0,168,1.7,96.6,168,168,45,33,100.0,100.0,26.8,19.8
13697,NY,1,1,0,0,"2,231",66.9,33.4,"2,231","2,231",763,699,100.0,100.0,34.2,31.3
13699,NY,1,1,0,0,"1,026",0.2,6035.3,"1,026","1,026",0,0,100.0,100.0,0.0,0.0
13730,NY,0,0,0,0,"3,077",53.3,57.7,33,33,33,33,1.1,1.1,1.1,1.1
13731,NY,1,1,1,1,"1,199",91.4,13.1,"1,199","1,199","1,199","1,199",100.0,100.0,100.0,100.0
13732,NY,0,0,0,0,"7,513",30.9,243.4,0,0,0,0,0.0,0.0,0.0,0.0
13733,NY,0,0,0,0,"5,337",89.0,60.0,337,337,337,337,6.3,6.3,6.3,6.3
13734,NY,0,0,0,0,"2,277",41.4,55.1,251,251,251,251,11.0,11.0,11.0,11.0
13736,NY,0,0,0,0,"2,392",59.2,40.4,8,8,8,8,0.3,0.3,0.3,0.3
13739,NY,1,1,1,1,"1,035",42.7,24.3,"1,035","1,035",990,990,100.0,100.0,95.7,95.7
13740,NY,1,1,1,1,578,36.7,15.8,578,578,578,578,100.0,100.0,100.0,100.0
13743,NY,0,0,0,0,"4,096",67.4,60.7,28,28,28,28,0.7,0.7,0.7,0.7
13744,NY,0,0,0,0,"1,152",13.1,87.9,0,0,0,0,0.0,0.0,0.0,0.0
13746,NY,0,0,0,0,"2,892",35.4,81.6,0,0,0,0,0.0,0.0,0.0,0.0
13748,NY,0,0,0,0,"3,897",14.8,263.0,0,0,0,0,0.0,0.0,0.0,0.0
13750,NY,1,1,0,0,940,27.4,34.3,871,871,49,49,92.7,92.7,5.2,5.2
13751,NY,1,1,0,0,197,4.1,48.5,137,137,0,0,69.5,69.5,0.0,0.0
13752,NY,1,1,1,1,829,66.3,12.5,829,829,829,782,100.0,100.0,100.0,94.3
13753,NY,1,1,1,1,"5,357",88.5,60.6,"5,357","5,357","2,766","2,766",100.0,100.0,51.6,51.6
13754,NY,0,0,0,0,"3,489",89.4,39.0,7,7,7,7,0.2,0.2,0.2,0.2
13755,NY,1,1,1,0,"1,191",58.9,20.2,996,996,996,585,83.6,83.6,83.6,49.1
13756,NY,0,0,0,0,675,45.7,14.8,52,52,52,52,7.7,7.7,7.7,7.7
13757,NY,1,1,0,0,"1,305",43.8,29.8,"1,235","1,235",391,391,94.6,94.6,30.0,30.0
13760,NY,0,0,0,0,"45,321",54.2,836.8,0,0,0,0,0.0,0.0,0.0,0.0
13775,NY,0,0,0,0,"1,792",51.3,34.9,358,358,302,302,20.0,20.0,16.9,16.9
13776,NY,0,0,0,0,448,5.3,84.5,5,5,5,5,1.1,1.1,1.1,1.1
13777,NY,0,0,0,0,608,7.6,80.0,0,0,0,0,0.0,0.0,0.0,0.0
13778,NY,0,0,0,0,"5,659",88.9,63.7,0,0,0,0,0.0,0.0,0.0,0.0
13780,NY,1,1,1,1,909,19.4,46.9,863,863,863,863,94.9,94.9,94.9,94.9
13782,NY,1,1,1,1,827,30.2,27.4,827,827,827,624,100.0,100.0,100.0,75.5
13783,NY,0,0,0,0,"2,581",111.0,23.3,161,161,161,161,6.2,6.2,6.2,6.2
13786,NY,1,1,0,0,191,4.4,43.5,191,191,28,28,100.0,100.0,14.7,14.7
13787,NY,0,0,0,0,"3,489",58.3,59.8,0,0,0,0,0.0,0.0,0.0,0.0
13788,NY,1,1,1,1,744,32.1,23.2,744,744,744,744,100.0,100.0,100.0,100.0
13790,NY,0,0,0,0,"19,444",25.4,766.4,0,0,0,0,0.0,0.0,0.0,0.0
13795,NY,0,0,0,0,"3,856",19.9,194.2,0,0,0,0,0.0,0.0,0.0,0.0
13796,NY,1,1,0,0,"1,042",25.0,41.6,861,861,242,242,82.6,82.6,23.2,23.2
13797,NY,0,0,0,0,"2,578",42.5,60.6,16,16,16,16,0.6,0.6,0.6,0.6
13801,NY,0,0,0,0,"1,261",63.3,19.9,178,178,178,178,14.1,14.1,14.1,14.1
13802,NY,0,0,0,0,472,5.5,86.6,0,0,0,0,0.0,0.0,0.0,0.0
13803,NY,0,0,0,0,"4,275",88.8,48.1,14,0,0,0,0.3,0.0,0.0,0.0
13804,NY,0,0,0,0,280,12.8,21.9,0,0,0,0,0.0,0.0,0.0,0.0
13806,NY,1,1,0,0,29,1.9,15.0,29,29,0,0,100.0,100.0,0.0,0.0
13807,NY,0,0,0,0,"1,599",27.1,58.9,699,699,153,153,43.7,43.7,9.6,9.6
13808,NY,0,0,0,0,"1,657",34.3,48.4,328,328,200,200,19.8,19.8,12.1,12.1
13809,NY,0,0,0,0,"1,737",32.6,53.3,188,188,188,188,10.8,10.8,10.8,10.8
13810,NY,1,1,0,0,"1,223",39.8,30.7,613,613,320,320,50.1,50.1,26.2,26.2
13811,NY,0,0,0,0,"4,257",59.8,71.2,12,12,12,12,0.3,0.3,0.3,0.3
13812,NY,0,0,0,0,"2,566",30.8,83.2,0,0,0,0,0.0,0.0,0.0,0.0
13813,NY,0,0,0,0,720,22.2,32.5,0,0,0,0,0.0,0.0,0.0,0.0
13815,NY,0,0,0,0,"14,470",110.6,130.8,"1,262","1,262","1,262","1,124",8.7,8.7,8.7,7.8
13820,NY,0,0,0,0,"21,350",96.5,221.3,"1,661","1,661",201,201,7.8,7.8,0.9,0.9
13825,NY,0,0,0,0,"3,815",60.5,63.1,"1,364","1,364",731,731,35.8,35.8,19.2,19.2
13826,NY,0,0,0,0,298,3.5,86.1,0,0,0,0,0.0,0.0,0.0,0.0
13827,NY,0,0,0,0,"11,925",94.8,125.8,53,53,53,53,0.4,0.4,0.4,0.4
13830,NY,0,0,0,0,"5,081",111.9,45.4,280,280,280,280,5.5,5.5,5.5,5.5
13832,NY,1,1,1,1,362,13.7,26.4,232,232,232,232,64.1,64.1,64.1,64.1
13833,NY,0,0,0,0,"4,606",39.3,117.1,0,0,0,0,0.0,0.0,0.0,0.0
13834,NY,0,0,0,0,119,0.6,185.9,0,0,0,0,0.0,0.0,0.0,0.0
13835,NY,0,0,0,0,"1,314",39.9,32.9,0,0,0,0,0.0,0.0,0.0,0.0
